#,Name,kolombaru,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,98,Grass,Poison,45,49,49,65,65,45,1,False
2,Ivysaur,125,Grass,Poison,60,62,63,80,80,60,1,False
3,Venusaur,165,Grass,Poison,80,82,83,100,100,80,1,False
3,VenusaurMega Venusaur,223,Grass,Poison,80,100,123,122,120,80,1,False
4,Charmander,95,Fire,,39,52,43,60,50,65,1,False
5,Charmeleon,122,Fire,,58,64,58,80,65,80,1,False
6,Charizard,162,Fire,Flying,78,84,78,109,85,100,1,False
6,CharizardMega Charizard X,241,Fire,Dragon,78,130,111,130,85,100,1,False
6,CharizardMega Charizard Y,182,Fire,Flying,78,104,78,159,115,100,1,False
7,Squirtle,113,Water,,44,48,65,50,64,43,1,False
8,Wartortle,143,Water,,59,63,80,65,80,58,1,False
9,Blastoise,183,Water,,79,83,100,85,105,78,1,False
9,BlastoiseMega Blastoise,223,Water,,79,103,120,135,115,78,1,False
10,Caterpie,65,Bug,,45,30,35,20,20,45,1,False
11,Metapod,75,Bug,,50,20,55,25,25,30,1,False
12,Butterfree,95,Bug,Flying,60,45,50,90,80,70,1,False
13,Weedle,65,Bug,Poison,40,35,30,20,20,50,1,False
14,Kakuna,75,Bug,Poison,45,25,50,25,25,35,1,False
15,Beedrill,130,Bug,Poison,65,90,40,45,80,75,1,False
15,BeedrillMega Beedrill,190,Bug,Poison,65,150,40,15,80,145,1,False
16,Pidgey,85,Normal,Flying,40,45,40,35,35,56,1,False
17,Pidgeotto,115,Normal,Flying,63,60,55,50,50,71,1,False
18,Pidgeot,155,Normal,Flying,83,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,160,Normal,Flying,83,80,80,135,80,121,1,False
19,Rattata,91,Normal,,30,56,35,25,35,72,1,False
20,Raticate,141,Normal,,55,81,60,50,70,97,1,False
21,Spearow,90,Normal,Flying,40,60,30,31,31,70,1,False
22,Fearow,155,Normal,Flying,65,90,65,61,61,100,1,False
23,Ekans,104,Poison,,35,60,44,40,54,55,1,False
24,Arbok,154,Poison,,60,85,69,65,79,80,1,False
25,Pikachu,95,Electric,,35,55,40,50,50,90,1,False
26,Raichu,145,Electric,,60,90,55,90,80,110,1,False
27,Sandshrew,160,Ground,,50,75,85,20,30,40,1,False
28,Sandslash,210,Ground,,75,100,110,45,55,65,1,False
29,Nidoran (Female),99,Poison,,55,47,52,40,40,41,1,False
30,Nidorina,129,Poison,,70,62,67,55,55,56,1,False
31,Nidoqueen,179,Poison,Ground,90,92,87,75,85,76,1,False
32,Nidoran (Male),97,Poison,,46,57,40,40,40,50,1,False
33,Nidorino,129,Poison,,61,72,57,55,55,65,1,False
34,Nidoking,179,Poison,Ground,81,102,77,85,75,85,1,False
35,Clefairy,93,Fairy,,70,45,48,60,65,35,1,False
36,Clefable,143,Fairy,,95,70,73,95,90,60,1,False
37,Vulpix,81,Fire,,38,41,40,50,65,65,1,False
38,Ninetales,151,Fire,,73,76,75,81,100,100,1,False
39,Jigglypuff,65,Normal,Fairy,115,45,20,45,25,20,1,False
40,Wigglytuff,115,Normal,Fairy,140,70,45,85,50,45,1,False
41,Zubat,80,Poison,Flying,40,45,35,30,40,55,1,False
42,Golbat,150,Poison,Flying,75,80,70,65,75,90,1,False
43,Oddish,105,Grass,Poison,45,50,55,75,65,30,1,False
44,Gloom,135,Grass,Poison,60,65,70,85,75,40,1,False
45,Vileplume,165,Grass,Poison,75,80,85,110,90,50,1,False
46,Paras,125,Bug,Grass,35,70,55,45,55,25,1,False
47,Parasect,175,Bug,Grass,60,95,80,60,80,30,1,False
48,Venonat,105,Bug,Poison,60,55,50,40,55,45,1,False
49,Venomoth,125,Bug,Poison,70,65,60,90,75,90,1,False
50,Diglett,80,Ground,,10,55,25,35,45,95,1,False
51,Dugtrio,130,Ground,,35,80,50,50,70,120,1,False
52,Meowth,80,Normal,,40,45,35,40,40,90,1,False
53,Persian,130,Normal,,65,70,60,65,65,115,1,False
54,Psyduck,100,Water,,50,52,48,65,50,55,1,False
55,Golduck,160,Water,,80,82,78,95,80,85,1,False
56,Mankey,115,Fighting,,40,80,35,35,45,70,1,False
57,Primeape,165,Fighting,,65,105,60,60,70,95,1,False
58,Growlithe,115,Fire,,55,70,45,70,50,60,1,False
59,Arcanine,190,Fire,,90,110,80,100,80,95,1,False
60,Poliwag,90,Water,,40,50,40,40,40,90,1,False
61,Poliwhirl,130,Water,,65,65,65,50,50,90,1,False
62,Poliwrath,190,Water,Fighting,90,95,95,70,90,70,1,False
63,Abra,35,Psychic,,25,20,15,105,55,90,1,False
64,Kadabra,65,Psychic,,40,35,30,120,70,105,1,False
65,Alakazam,95,Psychic,,55,50,45,135,95,120,1,False
65,AlakazamMega Alakazam,115,Psychic,,55,50,65,175,95,150,1,False
66,Machop,130,Fighting,,70,80,50,35,35,35,1,False
67,Machoke,170,Fighting,,80,100,70,50,60,45,1,False
68,Machamp,210,Fighting,,90,130,80,65,85,55,1,False
69,Bellsprout,110,Grass,Poison,50,75,35,70,30,40,1,False
70,Weepinbell,140,Grass,Poison,65,90,50,85,45,55,1,False
71,Victreebel,170,Grass,Poison,80,105,65,100,70,70,1,False
72,Tentacool,75,Water,Poison,40,40,35,50,100,70,1,False
73,Tentacruel,135,Water,Poison,80,70,65,80,120,100,1,False
74,Geodude,180,Rock,Ground,40,80,100,30,30,20,1,False
75,Graveler,210,Rock,Ground,55,95,115,45,45,35,1,False
76,Golem,250,Rock,Ground,80,120,130,55,65,45,1,False
77,Ponyta,140,Fire,,50,85,55,65,65,90,1,False
78,Rapidash,170,Fire,,65,100,70,80,80,105,1,False
79,Slowpoke,130,Water,Psychic,90,65,65,40,40,15,1,False
80,Slowbro,185,Water,Psychic,95,75,110,100,80,30,1,False
80,SlowbroMega Slowbro,255,Water,Psychic,95,75,180,130,80,30,1,False
81,Magnemite,105,Electric,Steel,25,35,70,95,55,45,1,False
82,Magneton,155,Electric,Steel,50,60,95,120,70,70,1,False
83,Farfetch'd,120,Normal,Flying,52,65,55,58,62,60,1,False
84,Doduo,130,Normal,Flying,35,85,45,35,35,75,1,False
85,Dodrio,180,Normal,Flying,60,110,70,60,60,100,1,False
86,Seel,100,Water,,65,45,55,45,70,45,1,False
87,Dewgong,150,Water,Ice,90,70,80,70,95,70,1,False
88,Grimer,130,Poison,,80,80,50,40,50,25,1,False
89,Muk,180,Poison,,105,105,75,65,100,50,1,False
90,Shellder,165,Water,,30,65,100,45,25,40,1,False
91,Cloyster,275,Water,Ice,50,95,180,85,45,70,1,False
92,Gastly,65,Ghost,Poison,30,35,30,100,35,80,1,False
93,Haunter,95,Ghost,Poison,45,50,45,115,55,95,1,False
94,Gengar,125,Ghost,Poison,60,65,60,130,75,110,1,False
94,GengarMega Gengar,145,Ghost,Poison,60,65,80,170,95,130,1,False
95,Onix,205,Rock,Ground,35,45,160,30,45,70,1,False
96,Drowzee,93,Psychic,,60,48,45,43,90,42,1,False
97,Hypno,143,Psychic,,85,73,70,73,115,67,1,False
98,Krabby,195,Water,,30,105,90,25,25,50,1,False
99,Kingler,245,Water,,55,130,115,50,50,75,1,False
100,Voltorb,80,Electric,,40,30,50,55,55,100,1,False
101,Electrode,120,Electric,,60,50,70,80,80,140,1,False
102,Exeggcute,120,Grass,Psychic,60,40,80,60,45,40,1,False
103,Exeggutor,180,Grass,Psychic,95,95,85,125,65,55,1,False
104,Cubone,145,Ground,,50,50,95,40,50,35,1,False
105,Marowak,190,Ground,,60,80,110,50,80,45,1,False
106,Hitmonlee,173,Fighting,,50,120,53,35,110,87,1,False
107,Hitmonchan,184,Fighting,,50,105,79,35,110,76,1,False
108,Lickitung,130,Normal,,90,55,75,60,75,30,1,False
109,Koffing,160,Poison,,40,65,95,60,45,35,1,False
110,Weezing,210,Poison,,65,90,120,85,70,60,1,False
111,Rhyhorn,180,Ground,Rock,80,85,95,30,30,25,1,False
112,Rhydon,250,Ground,Rock,105,130,120,45,45,40,1,False
113,Chansey,10,Normal,,250,5,5,35,105,50,1,False
114,Tangela,170,Grass,,65,55,115,100,40,60,1,False
115,Kangaskhan,175,Normal,,105,95,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,225,Normal,,105,125,100,60,100,100,1,False
116,Horsea,110,Water,,30,40,70,70,25,60,1,False
117,Seadra,160,Water,,55,65,95,95,45,85,1,False
118,Goldeen,127,Water,,45,67,60,35,50,63,1,False
119,Seaking,157,Water,,80,92,65,65,80,68,1,False
120,Staryu,100,Water,,30,45,55,70,55,85,1,False
121,Starmie,160,Water,Psychic,60,75,85,100,85,115,1,False
122,Mr. Mime,110,Psychic,Fairy,40,45,65,100,120,90,1,False
123,Scyther,190,Bug,Flying,70,110,80,55,80,105,1,False
124,Jynx,85,Ice,Psychic,65,50,35,115,95,95,1,False
125,Electabuzz,140,Electric,,65,83,57,95,85,105,1,False
126,Magmar,152,Fire,,65,95,57,100,85,93,1,False
127,Pinsir,225,Bug,,65,125,100,55,70,85,1,False
127,PinsirMega Pinsir,275,Bug,Flying,65,155,120,65,90,105,1,False
128,Tauros,195,Normal,,75,100,95,40,70,110,1,False
129,Magikarp,65,Water,,20,10,55,15,20,80,1,False
130,Gyarados,204,Water,Flying,95,125,79,60,100,81,1,False
130,GyaradosMega Gyarados,264,Water,Dark,95,155,109,70,130,81,1,False
131,Lapras,165,Water,Ice,130,85,80,85,95,60,1,False
132,Ditto,96,Normal,,48,48,48,48,48,48,1,False
133,Eevee,105,Normal,,55,55,50,45,65,55,1,False
134,Vaporeon,125,Water,,130,65,60,110,95,65,1,False
135,Jolteon,125,Electric,,65,65,60,110,95,130,1,False
136,Flareon,190,Fire,,65,130,60,95,110,65,1,False
137,Porygon,130,Normal,,65,60,70,85,75,40,1,False
138,Omanyte,140,Rock,Water,35,40,100,90,55,35,1,False
139,Omastar,185,Rock,Water,70,60,125,115,70,55,1,False
140,Kabuto,170,Rock,Water,30,80,90,55,45,55,1,False
141,Kabutops,220,Rock,Water,60,115,105,65,70,80,1,False
142,Aerodactyl,170,Rock,Flying,80,105,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,220,Rock,Flying,80,135,85,70,95,150,1,False
143,Snorlax,175,Normal,,160,110,65,65,110,30,1,False
144,Articuno,185,Ice,Flying,90,85,100,95,125,85,1,True
145,Zapdos,175,Electric,Flying,90,90,85,125,90,100,1,True
146,Moltres,190,Fire,Flying,90,100,90,125,85,90,1,True
147,Dratini,109,Dragon,,41,64,45,50,50,50,1,False
148,Dragonair,149,Dragon,,61,84,65,70,70,70,1,False
149,Dragonite,229,Dragon,Flying,91,134,95,100,100,80,1,False
150,Mewtwo,200,Psychic,,106,110,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,290,Psychic,Fighting,106,190,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,220,Psychic,,106,150,70,194,120,140,1,True
151,Mew,200,Psychic,,100,100,100,100,100,100,1,False
152,Chikorita,114,Grass,,45,49,65,49,65,45,2,False
153,Bayleef,142,Grass,,60,62,80,63,80,60,2,False
154,Meganium,182,Grass,,80,82,100,83,100,80,2,False
155,Cyndaquil,95,Fire,,39,52,43,60,50,65,2,False
156,Quilava,122,Fire,,58,64,58,80,65,80,2,False
157,Typhlosion,162,Fire,,78,84,78,109,85,100,2,False
158,Totodile,129,Water,,50,65,64,44,48,43,2,False
159,Croconaw,160,Water,,65,80,80,59,63,58,2,False
160,Feraligatr,205,Water,,85,105,100,79,83,78,2,False
161,Sentret,80,Normal,,35,46,34,35,45,20,2,False
162,Furret,140,Normal,,85,76,64,45,55,90,2,False
163,Hoothoot,60,Normal,Flying,60,30,30,36,56,50,2,False
164,Noctowl,100,Normal,Flying,100,50,50,76,96,70,2,False
165,Ledyba,50,Bug,Flying,40,20,30,40,80,55,2,False
166,Ledian,85,Bug,Flying,55,35,50,55,110,85,2,False
167,Spinarak,100,Bug,Poison,40,60,40,40,40,30,2,False
168,Ariados,160,Bug,Poison,70,90,70,60,60,40,2,False
169,Crobat,170,Poison,Flying,85,90,80,70,80,130,2,False
170,Chinchou,76,Water,Electric,75,38,38,56,56,67,2,False
171,Lanturn,116,Water,Electric,125,58,58,76,76,67,2,False
172,Pichu,55,Electric,,20,40,15,35,35,60,2,False
173,Cleffa,53,Fairy,,50,25,28,45,55,15,2,False
174,Igglybuff,45,Normal,Fairy,90,30,15,40,20,15,2,False
175,Togepi,85,Fairy,,35,20,65,40,65,20,2,False
176,Togetic,125,Fairy,Flying,55,40,85,80,105,40,2,False
177,Natu,95,Psychic,Flying,40,50,45,70,45,70,2,False
178,Xatu,145,Psychic,Flying,65,75,70,95,70,95,2,False
179,Mareep,80,Electric,,55,40,40,65,45,35,2,False
180,Flaaffy,110,Electric,,70,55,55,80,60,45,2,False
181,Ampharos,160,Electric,,90,75,85,115,90,55,2,False
181,AmpharosMega Ampharos,200,Electric,Dragon,90,95,105,165,110,45,2,False
182,Bellossom,175,Grass,,75,80,95,90,100,50,2,False
183,Marill,70,Water,Fairy,70,20,50,20,50,40,2,False
184,Azumarill,130,Water,Fairy,100,50,80,60,80,50,2,False
185,Sudowoodo,215,Rock,,70,100,115,30,65,30,2,False
186,Politoed,150,Water,,90,75,75,90,100,70,2,False
187,Hoppip,75,Grass,Flying,35,35,40,35,55,50,2,False
188,Skiploom,95,Grass,Flying,55,45,50,45,65,80,2,False
189,Jumpluff,125,Grass,Flying,75,55,70,55,95,110,2,False
190,Aipom,125,Normal,,55,70,55,40,55,85,2,False
191,Sunkern,60,Grass,,30,30,30,30,30,30,2,False
192,Sunflora,130,Grass,,75,75,55,105,85,30,2,False
193,Yanma,110,Bug,Flying,65,65,45,75,45,95,2,False
194,Wooper,90,Water,Ground,55,45,45,25,25,15,2,False
195,Quagsire,170,Water,Ground,95,85,85,65,65,35,2,False
196,Espeon,125,Psychic,,65,65,60,130,95,110,2,False
197,Umbreon,175,Dark,,95,65,110,60,130,65,2,False
198,Murkrow,127,Dark,Flying,60,85,42,85,42,91,2,False
199,Slowking,155,Water,Psychic,95,75,80,100,110,30,2,False
200,Misdreavus,120,Ghost,,60,60,60,85,85,85,2,False
201,Unown,120,Psychic,,48,72,48,72,48,48,2,False
202,Wobbuffet,91,Psychic,,190,33,58,33,58,33,2,False
203,Girafarig,145,Normal,Psychic,70,80,65,90,65,85,2,False
204,Pineco,155,Bug,,50,65,90,35,35,15,2,False
205,Forretress,230,Bug,Steel,75,90,140,60,60,40,2,False
206,Dunsparce,140,Normal,,100,70,70,65,65,45,2,False
207,Gligar,180,Ground,Flying,65,75,105,35,65,85,2,False
208,Steelix,285,Steel,Ground,75,85,200,55,65,30,2,False
208,SteelixMega Steelix,355,Steel,Ground,75,125,230,55,95,30,2,False
209,Snubbull,130,Fairy,,60,80,50,40,40,30,2,False
210,Granbull,195,Fairy,,90,120,75,60,60,45,2,False
211,Qwilfish,170,Water,Poison,65,95,75,55,55,85,2,False
212,Scizor,230,Bug,Steel,70,130,100,55,80,65,2,False
212,ScizorMega Scizor,290,Bug,Steel,70,150,140,65,100,75,2,False
213,Shuckle,240,Bug,Rock,20,10,230,10,230,5,2,False
214,Heracross,200,Bug,Fighting,80,125,75,40,95,85,2,False
214,HeracrossMega Heracross,300,Bug,Fighting,80,185,115,40,105,75,2,False
215,Sneasel,150,Dark,Ice,55,95,55,35,75,115,2,False
216,Teddiursa,130,Normal,,60,80,50,50,50,40,2,False
217,Ursaring,205,Normal,,90,130,75,75,75,55,2,False
218,Slugma,80,Fire,,40,40,40,70,40,20,2,False
219,Magcargo,170,Fire,Rock,50,50,120,80,80,30,2,False
220,Swinub,90,Ice,Ground,50,50,40,30,30,50,2,False
221,Piloswine,180,Ice,Ground,100,100,80,60,60,50,2,False
222,Corsola,140,Water,Rock,55,55,85,65,85,35,2,False
223,Remoraid,100,Water,,35,65,35,65,35,65,2,False
224,Octillery,180,Water,,75,105,75,105,75,45,2,False
225,Delibird,100,Ice,Flying,45,55,45,65,45,75,2,False
226,Mantine,110,Water,Flying,65,40,70,80,140,70,2,False
227,Skarmory,220,Steel,Flying,65,80,140,40,70,70,2,False
228,Houndour,90,Dark,Fire,45,60,30,80,50,65,2,False
229,Houndoom,140,Dark,Fire,75,90,50,110,80,95,2,False
229,HoundoomMega Houndoom,180,Dark,Fire,75,90,90,140,90,115,2,False
230,Kingdra,190,Water,Dragon,75,95,95,95,95,85,2,False
231,Phanpy,120,Ground,,90,60,60,40,40,40,2,False
232,Donphan,240,Ground,,90,120,120,60,60,50,2,False
233,Porygon2,170,Normal,,85,80,90,105,95,60,2,False
234,Stantler,157,Normal,,73,95,62,85,65,85,2,False
235,Smeargle,55,Normal,,55,20,35,20,45,75,2,False
236,Tyrogue,70,Fighting,,35,35,35,35,35,35,2,False
237,Hitmontop,190,Fighting,,50,95,95,35,110,70,2,False
238,Smoochum,45,Ice,Psychic,45,30,15,85,65,65,2,False
239,Elekid,100,Electric,,45,63,37,65,55,95,2,False
240,Magby,112,Fire,,45,75,37,70,55,83,2,False
241,Miltank,185,Normal,,95,80,105,40,70,100,2,False
242,Blissey,20,Normal,,255,10,10,75,135,55,2,False
243,Raikou,160,Electric,,90,85,75,115,100,115,2,True
244,Entei,200,Fire,,115,115,85,90,75,100,2,True
245,Suicune,190,Water,,100,75,115,90,115,85,2,True
246,Larvitar,114,Rock,Ground,50,64,50,45,50,41,2,False
247,Pupitar,154,Rock,Ground,70,84,70,65,70,51,2,False
248,Tyranitar,244,Rock,Dark,100,134,110,95,100,61,2,False
248,TyranitarMega Tyranitar,314,Rock,Dark,100,164,150,95,120,71,2,False
249,Lugia,220,Psychic,Flying,106,90,130,90,154,110,2,True
